1705	dc; batman; source; blog; archive; writer; spotlight; talks; robin
1706	dc; comics; read; store; download
1707	dc; batman; source; blog; archive; artist; robin
1708	dc; source; blog; archive; writer; artist; cover
1709	exclusive; earth
1710	superman; week; book; coming; world
1711	superman
1712	superman; earth; origin
1713	book; writer; man; earth; resources; super; steel; red
1714	man; story; earth; origin; steel
1715	earth
1716	exclusive; earth
1717	superman; earth; york
1718	dc; comics; source; blog; archive; action
1719	comics; superman; earth
1720	dc; issue; source; blog; archive; knight; writer; artist; check; city
1721	dc; batman; issue; source; blog; dark; archive; featuring; news; art
1722	dc; comics; source; book; blog; archive; today; titles; lee; jim
1723	dc; source; blog; archive
1724	dc; lantern; green; source; book; blog; archive; origin
1725	dc; preview; source; blog; archive; titans; teen
1726	dc; batman; source; blog; archive; series; writer; artist; fans; beyond
1727	dc; batman; source; blog; dark; archive; fans; lee; jim
1728	dc; universe; source; book; blog; archive; today; artist; news; super
1729	dc; source; blog; archive; lee
1730	dc; comics; source; blog; archive; writer; artist; action
1731	dc; lantern; source; blog; archive; heroes; including
1732	dc; comics; batman; source; blog; archive; artist; cover; adventures
1733	dc; source; blog; archive; series; family; video; game; trailer
1734	dc; batman; issue; source; blog; archive; robin; art
1735	dc; batman; lantern; green; source; blog; archive; writer; team; robin; news
1736	dc; source; blog; archive; writer; artist; story; wonder; earth
1737	dc; source; blog; archive; artist; city
1738	batman; series; gotham; wonder
1739	dc; batman; source; blog; archive; gotham; york
1740	dc; batman; source; blog; archive; knight; heroes; city
1741	dc; source; blog; archive; writer; artist; team; titans; teen
1742	dc; superman; source; blog; archive
1743	dc; source; blog; archive; news
1744	dc; source; blog; dark; archive; writer; artist; news; adventures
1745	dc; comics; week; source; blog; archive; series; read; news; adventures
1746	dc; batman; week; source; blog; dark; archive; knight; series; writer; artist
1747	dc; batman; source; blog; dark; archive; knight; writer; artist; talks
1748	dc; superman; source; blog; archive; man; america; steel
1749	dc; source; blog; archive; video; game
1750	dc; comics; check; entertainment; graphic; trailer; red
1751	dc; lantern; green; source; blog; archive
1752	dc; source; blog; archive; city; news; titans
1753	dc; green; week; exclusive; source; blog; archive; news
1754	dc; batman; lantern; green; source; blog; archive; team
1755	dc; superman; source; blog; archive; today; writer; man; artist; america; steel
1756	dc; comics; source; blog; archive
1757	dc; source; blog; dark; archive; knight; artist; cover; fans; news; action
1758	dc; comics; source; blog; archive; cover; action
1759	dc; issue; source; blog; archive; writer; woman; wonder; news; lee; jim
1760	dc; source; blog; archive; year
1761	dc; wonder
1762	dc; comics; source; blog; archive; writer; artist; wonder; lee; jim; york
1763	dc; superman; source; blog; archive; beyond
1764	dc; comics; superman; digital; source; blog; archive
1765	dc; comics; source; blog; archive; today; writer; man; news; presents
1766	dc; superman; source; blog; archive; read; cover; collection
1767	dc; superman; source; blog; archive; writer; artist; cover
1768	dc; batman; superman; week; issue; source; blog; archive; news
1769	dc; source; blog; archive; series; writer; artist; johns; geoff; featuring; including
1770	graphic; young; novel
1771	featuring; graphic; novel
1772	dc; source; blog; archive; lee; jim
1773	dc; source; blog; archive; aquaman; beyond
1774	issue; writer; story
1775	dc; batman; issue; series
1776	batman; gotham; city
1777	dc; batman; source; blog; archive
1778	dc; batman; week; source; blog; dark; archive
1779	dc; superman; week; source; blog; archive; writer; artist; cover
1780	dc; source; blog; dark; archive; knight; arrow; read; man; johns; returns; geoff; steel; red
1781	dc; comics; week; source; blog; archive; news; favorite
1782	dc; source; blog; archive; arrow; red
1783	dc; source; blog; archive; writer; artist; returns; super; adventures
1784	dc; superman; source; book; blog; archive; man; young; steel
1785	dc; issue; source; blog; archive; heroes
1786	dc; comics; source; blog; archive; year
1787	dc; batman; source; blog; archive; artist; cover; robin; featuring
1788	dc; batman; source; blog; archive; writer; artist; robin
1789	dc; batman; source; blog; archive; gotham
1790	dc; batman; source; blog; archive; cover
1791	dc; source; blog; archive; tomorrow
1792	dc; comics; source; book; blog; archive; fans; tomorrow
1793	dc; batman; source; blog; archive; writer; artist; story; robin
1794	dc; batman; issue; source; blog; archive; check; talks; fans; robin; collection
1795	dc; source; blog; archive; today; news
1796	dc; lantern; green; source; blog; archive; writer; artist; johns; geoff
1797	dc; superman; source; blog; archive; read; artist; cover
1798	dc; source; blog; archive; writer; woman; wonder; adventures
1799	dc; source; blog; archive; series; artist; cover; best; art
1800	dc; batman; source; blog; archive; writer; artist
1801	dc; source; blog; archive
1802	dc; week; source; blog; archive; flash; win; nation
1803	dc; batman; superman; source; blog; archive
1804	dc; week; source; blog; archive; writer; johns; flash; geoff; featuring; win
1805	dc; batman; week; source; blog; archive; writer; spotlight; cover; robin
1806	dc; batman; source; blog; archive; series; robin
1807	dc; batman; source; blog; archive; artist; robin; young
1808	dc; source; blog; archive; entertainment
1809	dc; batman; source; book; blog; archive
1810	dc; source; blog; archive
1811	dc; issue; source; blog; archive; favorite
1812	dc; source; blog; archive
1813	dc; comics; source; blog; archive; spotlight; featuring; graphic; favorite
1814	dc; batman; source; blog; archive; series; artist; robin
1815	book; series; read; entertainment
1816	dc; week; source; blog; archive; cover
1817	dc; batman; source; blog; archive; gotham
1818	dc; issue; source; blog; archive; team; action; art
1819	dc; superman; source; blog; archive; woman; wonder
1820	dc; superman; source; blog; archive; writer; man; woman; wonder
1821	dc; source; blog; archive
1822	dc; source; blog; archive; writer; johns; flash; geoff; talks
1823	dc; source; blog; archive; johns; flash; geoff; city; talks
1824	dc; batman; source; blog; dark; archive; knight; writer; artist; wonder; robin
1825	dc; comics; source; blog; archive; read; geoff; lee; jim
1826	dc; issue; source; blog; archive; story; cover
1827	dc; source; blog; archive; flash; city
1828	dc; superman; source; blog; archive
1829	dc; week; source; blog; archive; writer; artist; johns; flash; geoff; coming
1830	dc; comics; source; blog; archive; cover; lee; jim; art; including
1831	dc; lantern; green; source; blog; archive; cover
1832	dc; source; blog; archive; fans; lee; jim
1833	dc; lantern; source; blog; archive; read; collection
1834	dc; comics; source; blog; archive; york
1835	dc; source; blog; archive
1836	dc; source; book; blog; archive; johns; team; geoff; entertainment
1837	dc; bit; source; blog; archive; lee; jim
1838	dc; source; blog; archive; team; including
1839	dc; comics; source; blog; archive; entertainment
1840	dc; issue; source; book; blog; archive; johns; geoff; titans; art
1841	dc; source; blog; archive; writer; artist
1842	dc; batman; source; blog; archive; cover; robin
1843	dc; source; blog; archive; today; news
1844	dc; source; blog; archive
1845	dc; batman; source; blog; archive; titles
1846	dc; source; blog; archive
1847	dc; week; source; blog; archive; cover
1848	dc; batman; source; blog; archive; artist; team; robin
1849	dc; week; source; blog; archive; cover
1850	dc; batman; source; blog; dark; archive; knight; gotham; city
1851	dc; justice; source; blog; archive; team; geoff; presents
1852	dc; batman; issue; source; blog; archive; writer; artist; team; robin
1853	dc; batman; source; blog; archive; robin
1854	dc; superman; source; blog; archive; man
1855	dc; batman; source; blog; archive; cover; robin
1856	dc; source; blog; archive; artist; check; cover; gotham; city
1857	dc; comics; exclusive; source; blog; archive; heroes; geoff
1858	dc; source; blog; archive; cover
1859	dc; source; blog; archive; news
1860	dc; blog; news; nation
1861	dc; comics; source; blog; archive; series; fans; news
1862	dc; comics; source; blog; archive; johns; geoff
1863	dc; lantern; green; source; blog; archive; writer; johns; geoff; york
1864	dc; batman; source; blog; archive; presents
1865	dc; nation
1866	dc; source; blog; archive
1867	dc; source; blog; archive; team; battle
1868	dc; exclusive; source; blog; archive; artist
1869	dc; lantern; green; source; blog; archive
1870	dc; batman; week; source; blog; dark; archive; writer; artist
1871	dc; batman; source; blog; archive; artist; cover; gotham; city
1872	dc; source; blog; archive; city
1873	dc; lantern; green; source; blog; archive
1874	dc; justice; green; source; blog; archive; arrow; red
1875	dc; universe; source; blog; archive; heroes; family
1876	dc; source; blog; archive; flash; art
1877	dc; source; blog; archive; writer; man; action; year
1878	dc; comics; superman; universe; series; story; best; year
1879	dc; bit; source; blog; archive; family
1880	dc; source; blog; archive; woman; wonder
1881	dc; source; blog; archive; year
1882	writer; johns; geoff; york
1883	dc; batman; superman; source; blog; archive; series; earth; featuring; graphic; novel
1884	dc; week; source; blog; archive
1885	dc; source; blog; archive
1886	dc; comics; source; blog; archive
1887	dc; source; blog; archive; man
1888	dc; source; blog; archive; today; writer; art
1889	dc; preview; source; blog; archive; series
1890	preview; heroes; woman; wonder
1891	preview; heroes; flash
1892	dc; source; blog; archive
1893	dc; week; source; blog; archive; woman; wonder
1894	dc; justice; source; blog; archive; team; america
1895	dc; comics; batman; source; blog; archive; writer; artist; origin
1896	dc; superman; source; blog; archive; johns; geoff; origin
1897	dc; source; blog; archive; gotham; city; store
1898	dc; justice; league; issue; source; blog; archive; artist; team
1899	dc; nation
1900	dc; justice; league; source; blog; archive; writer; heroes; artist; cover; america
1901	dc; source; blog; archive; cover
1902	dc; comics; week; source; blog; archive; artist; cover
1903	dc; source; blog; archive; writer; artist; johns; geoff; super; young; origin
1904	dc; batman; source; blog; dark; archive; knight; writer; artist; battle
1905	dc; source; blog; archive
1906	dc; justice; league; issue; source; blog; archive; writer; artist; america
1907	dc; week; source; blog; archive; writer; artist; featuring; art
1908	dc; batman; source; blog; archive; cover
1909	dc; justice; league; issue; source; blog; archive; writer; artist; team; america; art
1910	dc; batman; source; blog; archive; writer; artist
1911	dc; source; blog; archive; news
1912	dc; comics; source; blog; archive; series; featuring; collection; lee
1913	dc; source; blog; archive; news
1914	dc; batman; week; source; blog; archive; artist
1915	dc; source; blog; archive; titans; miss
1916	dc; batman; source; blog; archive; robin; featuring; red
1917	dc; source; blog; archive; flash
1918	dc; batman; source; blog; archive; read; story
1919	dc; justice; league; source; blog; archive; writer; read; artist
