"Character Id: 1444, Name: Storm"	Number of Issues: 4327					
issue_id	publish_year	publish_month	super_url	icon_url	super_url	icon_url
315154	1987	5	http://media.comicvine.com/uploads/9/96457/2193531-pxf1042_super.jpg	http://media.comicvine.com/uploads/9/96457/2193531-pxf1042_icon.jpg	2193531-pxf1042_super.jpg	2193531-pxf1042_icon.jpg
333915	1987	5	http://media.comicvine.com/uploads/9/96457/2317359-100_super.jpg	http://media.comicvine.com/uploads/9/96457/2317359-100_icon.jpg	2317359-100_super.jpg	2317359-100_icon.jpg
47398	1987	6	http://media.comicvine.com/uploads/0/4/41738-3626-47398-1-classic-x-men_super.jpg	http://media.comicvine.com/uploads/0/4/41738-3626-47398-1-classic-x-men_icon.jpg	41738-3626-47398-1-classic-x-men_super.jpg	41738-3626-47398-1-classic-x-men_icon.jpg
28238	1987	6	http://media.comicvine.com/uploads/0/4/25405-3867-28238-1-x-men-vs-the-avenge_super.jpg	http://media.comicvine.com/uploads/0/4/25405-3867-28238-1-x-men-vs-the-avenge_icon.jpg	25405-3867-28238-1-x-men-vs-the-avenge_super.jpg	25405-3867-28238-1-x-men-vs-the-avenge_icon.jpg
28224	1987	6	http://media.comicvine.com/uploads/0/4/25391-3843-28224-1-fantastic-four-vs-x_super.jpg	http://media.comicvine.com/uploads/0/4/25391-3843-28224-1-fantastic-four-vs-x_icon.jpg	25391-3843-28224-1-fantastic-four-vs-x_super.jpg	25391-3843-28224-1-fantastic-four-vs-x_icon.jpg
313323	1987	6	http://media.comicvine.com/uploads/9/96457/2179577-nmfespver87g_super.jpg	http://media.comicvine.com/uploads/9/96457/2179577-nmfespver87g_icon.jpg	2179577-nmfespver87g_super.jpg	2179577-nmfespver87g_icon.jpg
28153	1987	6	http://media.comicvine.com/uploads/0/4/25321-3853-28153-1-mephisto-vs---_super.jpg	http://media.comicvine.com/uploads/0/4/25321-3853-28153-1-mephisto-vs---_icon.jpg	25321-3853-28153-1-mephisto-vs---_super.jpg	25321-3853-28153-1-mephisto-vs---_icon.jpg
315152	1987	6	http://media.comicvine.com/uploads/9/96457/2193529-pxf1044_super.jpg	http://media.comicvine.com/uploads/9/96457/2193529-pxf1044_icon.jpg	2193529-pxf1044_super.jpg	2193529-pxf1044_icon.jpg
315153	1987	6	http://media.comicvine.com/uploads/9/96457/2193530-pxf1043_super.jpg	http://media.comicvine.com/uploads/9/96457/2193530-pxf1043_icon.jpg	2193530-pxf1043_super.jpg	2193530-pxf1043_icon.jpg
47399	1987	7	http://media.comicvine.com/uploads/0/4/41739-3626-47399-1-classic-x-men_super.jpg	http://media.comicvine.com/uploads/0/4/41739-3626-47399-1-classic-x-men_icon.jpg	41739-3626-47399-1-classic-x-men_super.jpg	41739-3626-47399-1-classic-x-men_icon.jpg
28355	1987	7	http://media.comicvine.com/uploads/0/4/25513-3867-28355-1-x-men-vs-the-avenge_super.jpg	http://media.comicvine.com/uploads/0/4/25513-3867-28355-1-x-men-vs-the-avenge_icon.jpg	25513-3867-28355-1-x-men-vs-the-avenge_super.jpg	25513-3867-28355-1-x-men-vs-the-avenge_icon.jpg
28351	1987	7	http://media.comicvine.com/uploads/5/55807/1672002-uncanny_x_men__1963__219_super.jpeg	http://media.comicvine.com/uploads/5/55807/1672002-uncanny_x_men__1963__219_icon.jpeg	1672002-uncanny_x_men__1963__219_super.jpeg	1672002-uncanny_x_men__1963__219_icon.jpeg
28264	1987	7	http://media.comicvine.com/uploads/0/4/25424-3853-28264-1-mephisto-vs---_super.jpg	http://media.comicvine.com/uploads/0/4/25424-3853-28264-1-mephisto-vs---_icon.jpg	25424-3853-28264-1-mephisto-vs---_super.jpg	25424-3853-28264-1-mephisto-vs---_icon.jpg
28341	1987	7	http://media.comicvine.com/uploads/0/4/25499-3143-28341-1-marvel-fanfare_super.jpg	http://media.comicvine.com/uploads/0/4/25499-3143-28341-1-marvel-fanfare_icon.jpg	25499-3143-28341-1-marvel-fanfare_super.jpg	25499-3143-28341-1-marvel-fanfare_icon.jpg
315151	1987	7	http://media.comicvine.com/uploads/9/96457/2193528-pxf1045_super.jpg	http://media.comicvine.com/uploads/9/96457/2193528-pxf1045_icon.jpg	2193528-pxf1045_super.jpg	2193528-pxf1045_icon.jpg
315150	1987	7	http://media.comicvine.com/uploads/9/96457/2193525-pxf1046_super.jpg	http://media.comicvine.com/uploads/9/96457/2193525-pxf1046_icon.jpg	2193525-pxf1046_super.jpg	2193525-pxf1046_icon.jpg
47400	1987	8	http://media.comicvine.com/uploads/0/4/41740-3626-47400-1-classic-x-men_super.jpg	http://media.comicvine.com/uploads/0/4/41740-3626-47400-1-classic-x-men_icon.jpg	41740-3626-47400-1-classic-x-men_super.jpg	41740-3626-47400-1-classic-x-men_icon.jpg
28470	1987	8	http://media.comicvine.com/uploads/0/4/25619-3092-28470-1-uncanny-x-men-the_super.jpg	http://media.comicvine.com/uploads/0/4/25619-3092-28470-1-uncanny-x-men-the_icon.jpg	25619-3092-28470-1-uncanny-x-men-the_super.jpg	25619-3092-28470-1-uncanny-x-men-the_icon.jpg
315145	1987	8	http://media.comicvine.com/uploads/9/96457/2193519-pxf1049_super.jpg	http://media.comicvine.com/uploads/9/96457/2193519-pxf1049_icon.jpg	2193519-pxf1049_super.jpg	2193519-pxf1049_icon.jpg
315146	1987	8	http://media.comicvine.com/uploads/9/96457/2193521-pxf1048_super.jpg	http://media.comicvine.com/uploads/9/96457/2193521-pxf1048_icon.jpg	2193521-pxf1048_super.jpg	2193521-pxf1048_icon.jpg
47401	1987	9	http://media.comicvine.com/uploads/0/4/41741-3626-47401-1-classic-x-men_super.jpg	http://media.comicvine.com/uploads/0/4/41741-3626-47401-1-classic-x-men_icon.jpg	41741-3626-47401-1-classic-x-men_super.jpg	41741-3626-47401-1-classic-x-men_icon.jpg
28577	1987	9	http://media.comicvine.com/uploads/5/55807/1672003-uncanny_x_men__1963__221_super.jpeg	http://media.comicvine.com/uploads/5/55807/1672003-uncanny_x_men__1963__221_icon.jpeg	1672003-uncanny_x_men__1963__221_super.jpeg	1672003-uncanny_x_men__1963__221_icon.jpeg
133039	1987	9	http://media.comicvine.com/uploads/0/1867/446504-13530_4_004_super.jpg	http://media.comicvine.com/uploads/0/1867/446504-13530_4_004_icon.jpg	446504-13530_4_004_super.jpg	446504-13530_4_004_icon.jpg
28575	1987	9	http://media.comicvine.com/uploads/0/4/25717-2294-28575-1-thor_super.jpg	http://media.comicvine.com/uploads/0/4/25717-2294-28575-1-thor_icon.jpg	25717-2294-28575-1-thor_super.jpg	25717-2294-28575-1-thor_icon.jpg
315143	1987	9	http://media.comicvine.com/uploads/9/96457/2193516-pxf1051_super.jpg	http://media.comicvine.com/uploads/9/96457/2193516-pxf1051_icon.jpg	2193516-pxf1051_super.jpg	2193516-pxf1051_icon.jpg
47402	1987	10	http://media.comicvine.com/uploads/0/4/41742-3626-47402-1-classic-x-men_super.jpg	http://media.comicvine.com/uploads/0/4/41742-3626-47402-1-classic-x-men_icon.jpg	41742-3626-47402-1-classic-x-men_super.jpg	41742-3626-47402-1-classic-x-men_icon.jpg
28700	1987	10	http://media.comicvine.com/uploads/0/4/25834-3092-28700-1-uncanny-x-men-the_super.jpg	http://media.comicvine.com/uploads/0/4/25834-3092-28700-1-uncanny-x-men-the_icon.jpg	25834-3092-28700-1-uncanny-x-men-the_super.jpg	25834-3092-28700-1-uncanny-x-men-the_icon.jpg
315140	1987	10	http://media.comicvine.com/uploads/9/96457/2193512-pxf1053_super.jpg	http://media.comicvine.com/uploads/9/96457/2193512-pxf1053_icon.jpg	2193512-pxf1053_super.jpg	2193512-pxf1053_icon.jpg
315141	1987	10	http://media.comicvine.com/uploads/9/96457/2193514-pxf1052_super.jpg	http://media.comicvine.com/uploads/9/96457/2193514-pxf1052_icon.jpg	2193514-pxf1052_super.jpg	2193514-pxf1052_icon.jpg
47403	1987	11	http://media.comicvine.com/uploads/0/4/41743-3626-47403-1-classic-x-men_super.jpg	http://media.comicvine.com/uploads/0/4/41743-3626-47403-1-classic-x-men_icon.jpg	41743-3626-47403-1-classic-x-men_super.jpg	41743-3626-47403-1-classic-x-men_icon.jpg
28817	1987	11	http://media.comicvine.com/uploads/5/55807/1672005-uncanny_x_men__1963__223_super.jpeg	http://media.comicvine.com/uploads/5/55807/1672005-uncanny_x_men__1963__223_icon.jpeg	1672005-uncanny_x_men__1963__223_super.jpeg	1672005-uncanny_x_men__1963__223_icon.jpeg
315137	1987	11	http://media.comicvine.com/uploads/9/96457/2193507-pxf1055_super.jpg	http://media.comicvine.com/uploads/9/96457/2193507-pxf1055_icon.jpg	2193507-pxf1055_super.jpg	2193507-pxf1055_icon.jpg
315139	1987	11	http://media.comicvine.com/uploads/9/96457/2193510-pxf1054_super.jpg	http://media.comicvine.com/uploads/9/96457/2193510-pxf1054_icon.jpg	2193510-pxf1054_super.jpg	2193510-pxf1054_icon.jpg
47404	1987	12	http://media.comicvine.com/uploads/0/4/41744-3626-47404-1-classic-x-men_super.jpg	http://media.comicvine.com/uploads/0/4/41744-3626-47404-1-classic-x-men_icon.jpg	41744-3626-47404-1-classic-x-men_super.jpg	41744-3626-47404-1-classic-x-men_icon.jpg
28935	1987	12	http://media.comicvine.com/uploads/0/4/26051-3092-28935-1-uncanny-x-men-the_super.jpg	http://media.comicvine.com/uploads/0/4/26051-3092-28935-1-uncanny-x-men-the_icon.jpg	26051-3092-28935-1-uncanny-x-men-the_super.jpg	26051-3092-28935-1-uncanny-x-men-the_icon.jpg
315136	1987	12	http://media.comicvine.com/uploads/9/96457/2193506-pxf1056_super.jpg	http://media.comicvine.com/uploads/9/96457/2193506-pxf1056_icon.jpg	2193506-pxf1056_super.jpg	2193506-pxf1056_icon.jpg
47405	1988	1	http://media.comicvine.com/uploads/0/4/41745-3626-47405-1-classic-x-men_super.jpg	http://media.comicvine.com/uploads/0/4/41745-3626-47405-1-classic-x-men_icon.jpg	41745-3626-47405-1-classic-x-men_super.jpg	41745-3626-47405-1-classic-x-men_icon.jpg
145984	1988	1	http://media.comicvine.com/uploads/2/26700/641735-58_super.jpg	http://media.comicvine.com/uploads/2/26700/641735-58_icon.jpg	641735-58_super.jpg	641735-58_icon.jpg
133040	1988	1	http://media.comicvine.com/uploads/0/1867/446505-13530_4_005_super.jpg	http://media.comicvine.com/uploads/0/1867/446505-13530_4_005_icon.jpg	446505-13530_4_005_super.jpg	446505-13530_4_005_icon.jpg
315132	1988	1	http://media.comicvine.com/uploads/9/96457/2193501-pxf1060_super.jpg	http://media.comicvine.com/uploads/9/96457/2193501-pxf1060_icon.jpg	2193501-pxf1060_super.jpg	2193501-pxf1060_icon.jpg
315133	1988	1	http://media.comicvine.com/uploads/9/96457/2193502-pxf1059_super.jpg	http://media.comicvine.com/uploads/9/96457/2193502-pxf1059_icon.jpg	2193502-pxf1059_super.jpg	2193502-pxf1059_icon.jpg
315134	1988	1	http://media.comicvine.com/uploads/9/96457/2193504-pxf1058_super.jpg	http://media.comicvine.com/uploads/9/96457/2193504-pxf1058_icon.jpg	2193504-pxf1058_super.jpg	2193504-pxf1058_icon.jpg
47406	1988	2	http://media.comicvine.com/uploads/0/4/41746-3626-47406-1-classic-x-men_super.jpg	http://media.comicvine.com/uploads/0/4/41746-3626-47406-1-classic-x-men_icon.jpg	41746-3626-47406-1-classic-x-men_super.jpg	41746-3626-47406-1-classic-x-men_icon.jpg
29273	1988	2	http://media.comicvine.com/uploads/0/4/26364-3092-29273-1-uncanny-x-men-the_super.jpg	http://media.comicvine.com/uploads/0/4/26364-3092-29273-1-uncanny-x-men-the_icon.jpg	26364-3092-29273-1-uncanny-x-men-the_super.jpg	26364-3092-29273-1-uncanny-x-men-the_icon.jpg
315130	1988	2	http://media.comicvine.com/uploads/9/96457/2193499-pxf1062_super.jpg	http://media.comicvine.com/uploads/9/96457/2193499-pxf1062_icon.jpg	2193499-pxf1062_super.jpg	2193499-pxf1062_icon.jpg
315131	1988	2	http://media.comicvine.com/uploads/9/96457/2193500-pxf1061_super.jpg	http://media.comicvine.com/uploads/9/96457/2193500-pxf1061_icon.jpg	2193500-pxf1061_super.jpg	2193500-pxf1061_icon.jpg
47407	1988	3	http://media.comicvine.com/uploads/0/4/41747-3626-47407-1-classic-x-men_super.jpg	http://media.comicvine.com/uploads/0/4/41747-3626-47407-1-classic-x-men_icon.jpg	41747-3626-47407-1-classic-x-men_super.jpg	41747-3626-47407-1-classic-x-men_icon.jpg
29383	1988	3	http://media.comicvine.com/uploads/0/4/26467-3092-29383-1-uncanny-x-men-the_super.jpg	http://media.comicvine.com/uploads/0/4/26467-3092-29383-1-uncanny-x-men-the_icon.jpg	26467-3092-29383-1-uncanny-x-men-the_super.jpg	26467-3092-29383-1-uncanny-x-men-the_icon.jpg
29405	1988	3	http://media.comicvine.com/uploads/0/4/26488-3234-29405-1-new-mutants-the_super.jpg	http://media.comicvine.com/uploads/0/4/26488-3234-29405-1-new-mutants-the_icon.jpg	26488-3234-29405-1-new-mutants-the_super.jpg	26488-3234-29405-1-new-mutants-the_icon.jpg
315128	1988	3	http://media.comicvine.com/uploads/9/96457/2193490-pxf1064_super.jpg	http://media.comicvine.com/uploads/9/96457/2193490-pxf1064_icon.jpg	2193490-pxf1064_super.jpg	2193490-pxf1064_icon.jpg
315129	1988	3	http://media.comicvine.com/uploads/9/96457/2193491-pxf1063_super.jpg	http://media.comicvine.com/uploads/9/96457/2193491-pxf1063_icon.jpg	2193491-pxf1063_super.jpg	2193491-pxf1063_icon.jpg
313201	1988	4	http://media.comicvine.com/uploads/9/96457/2177872-nmf34_super.jpg	http://media.comicvine.com/uploads/9/96457/2177872-nmf34_icon.jpg	2177872-nmf34_super.jpg	2177872-nmf34_icon.jpg
47408	1988	4	http://media.comicvine.com/uploads/0/4/41748-3626-47408-1-classic-x-men_super.jpg	http://media.comicvine.com/uploads/0/4/41748-3626-47408-1-classic-x-men_icon.jpg	41748-3626-47408-1-classic-x-men_super.jpg	41748-3626-47408-1-classic-x-men_icon.jpg
314319	1988	4	http://media.comicvine.com/uploads/9/96457/2187777-pxf1066_super.jpg	http://media.comicvine.com/uploads/9/96457/2187777-pxf1066_icon.jpg	2187777-pxf1066_super.jpg	2187777-pxf1066_icon.jpg
314320	1988	4	http://media.comicvine.com/uploads/9/96457/2187782-pxf1065_super.jpg	http://media.comicvine.com/uploads/9/96457/2187782-pxf1065_icon.jpg	2187782-pxf1065_super.jpg	2187782-pxf1065_icon.jpg
29485	1988	4	http://media.comicvine.com/uploads/0/4/26561-3143-29485-1-marvel-fanfare_super.jpg	http://media.comicvine.com/uploads/0/4/26561-3143-29485-1-marvel-fanfare_icon.jpg	26561-3143-29485-1-marvel-fanfare_super.jpg	26561-3143-29485-1-marvel-fanfare_icon.jpg
313202	1988	5	http://media.comicvine.com/uploads/9/96457/2177873-nmf35_super.jpg	http://media.comicvine.com/uploads/9/96457/2177873-nmf35_icon.jpg	2177873-nmf35_super.jpg	2177873-nmf35_icon.jpg
47409	1988	5	http://media.comicvine.com/uploads/0/4/41749-3626-47409-1-classic-x-men_super.jpg	http://media.comicvine.com/uploads/0/4/41749-3626-47409-1-classic-x-men_icon.jpg	41749-3626-47409-1-classic-x-men_super.jpg	41749-3626-47409-1-classic-x-men_icon.jpg
29629	1988	5	http://media.comicvine.com/uploads/0/4/26695-3234-29629-1-new-mutants-the_super.jpg	http://media.comicvine.com/uploads/0/4/26695-3234-29629-1-new-mutants-the_icon.jpg	26695-3234-29629-1-new-mutants-the_super.jpg	26695-3234-29629-1-new-mutants-the_icon.jpg
29603	1988	5	http://media.comicvine.com/uploads/0/4/26673-3092-29603-1-uncanny-x-men-the_super.jpg	http://media.comicvine.com/uploads/0/4/26673-3092-29603-1-uncanny-x-men-the_icon.jpg	26673-3092-29603-1-uncanny-x-men-the_super.jpg	26673-3092-29603-1-uncanny-x-men-the_icon.jpg
334011	1988	5	http://media.comicvine.com/uploads/9/96457/2318679-112_super.jpg	http://media.comicvine.com/uploads/9/96457/2318679-112_icon.jpg	2318679-112_super.jpg	2318679-112_icon.jpg
313203	1988	6	http://media.comicvine.com/uploads/9/96457/2177877-nmf36_super.jpg	http://media.comicvine.com/uploads/9/96457/2177877-nmf36_icon.jpg	2177877-nmf36_super.jpg	2177877-nmf36_icon.jpg
47410	1988	6	http://media.comicvine.com/uploads/0/4/41750-3626-47410-1-classic-x-men_super.jpg	http://media.comicvine.com/uploads/0/4/41750-3626-47410-1-classic-x-men_icon.jpg	41750-3626-47410-1-classic-x-men_super.jpg	41750-3626-47410-1-classic-x-men_icon.jpg
29719	1988	6	http://media.comicvine.com/uploads/0/4/26781-3092-29719-1-uncanny-x-men-the_super.jpg	http://media.comicvine.com/uploads/0/4/26781-3092-29719-1-uncanny-x-men-the_icon.jpg	26781-3092-29719-1-uncanny-x-men-the_super.jpg	26781-3092-29719-1-uncanny-x-men-the_icon.jpg
171403	1988	6	http://media.comicvine.com/uploads/0/3125/956679-ma63_super.jpg	http://media.comicvine.com/uploads/0/3125/956679-ma63_icon.jpg	956679-ma63_super.jpg	956679-ma63_icon.jpg
314315	1988	6	http://media.comicvine.com/uploads/9/96457/2187756-pxf1070_super.jpg	http://media.comicvine.com/uploads/9/96457/2187756-pxf1070_icon.jpg	2187756-pxf1070_super.jpg	2187756-pxf1070_icon.jpg
314316	1988	6	http://media.comicvine.com/uploads/9/96457/2187757-pxf1069_super.jpg	http://media.comicvine.com/uploads/9/96457/2187757-pxf1069_icon.jpg	2187757-pxf1069_super.jpg	2187757-pxf1069_icon.jpg
334015	1988	6	http://media.comicvine.com/uploads/9/96457/2318683-113_super.jpg	http://media.comicvine.com/uploads/9/96457/2318683-113_icon.jpg	2318683-113_super.jpg	2318683-113_icon.jpg
47411	1988	7	http://media.comicvine.com/uploads/0/4/41751-3626-47411-1-classic-x-men_super.jpg	http://media.comicvine.com/uploads/0/4/41751-3626-47411-1-classic-x-men_icon.jpg	41751-3626-47411-1-classic-x-men_super.jpg	41751-3626-47411-1-classic-x-men_icon.jpg
29838	1988	7	http://media.comicvine.com/uploads/0/4/26886-3092-29838-1-uncanny-x-men-the_super.jpg	http://media.comicvine.com/uploads/0/4/26886-3092-29838-1-uncanny-x-men-the_icon.jpg	26886-3092-29838-1-uncanny-x-men-the_super.jpg	26886-3092-29838-1-uncanny-x-men-the_icon.jpg
314314	1988	7	http://media.comicvine.com/uploads/9/96457/2187755-pxf1071_super.jpg	http://media.comicvine.com/uploads/9/96457/2187755-pxf1071_icon.jpg	2187755-pxf1071_super.jpg	2187755-pxf1071_icon.jpg
334016	1988	7	http://media.comicvine.com/uploads/9/96457/2318694-114_super.jpg	http://media.comicvine.com/uploads/9/96457/2318694-114_icon.jpg	2318694-114_super.jpg	2318694-114_icon.jpg
66335	1988	8	http://media.comicvine.com/uploads/0/4/50530-3658-66335-1-x-factor-annual_super.jpg	http://media.comicvine.com/uploads/0/4/50530-3658-66335-1-x-factor-annual_icon.jpg	50530-3658-66335-1-x-factor-annual_super.jpg	50530-3658-66335-1-x-factor-annual_icon.jpg
47412	1988	8	http://media.comicvine.com/uploads/0/4/41752-3626-47412-1-classic-x-men_super.jpg	http://media.comicvine.com/uploads/0/4/41752-3626-47412-1-classic-x-men_icon.jpg	41752-3626-47412-1-classic-x-men_super.jpg	41752-3626-47412-1-classic-x-men_icon.jpg
29935	1988	8	http://media.comicvine.com/uploads/0/4/26975-3217-29935-1-alpha-flight_super.jpg	http://media.comicvine.com/uploads/0/4/26975-3217-29935-1-alpha-flight_icon.jpg	26975-3217-29935-1-alpha-flight_super.jpg	26975-3217-29935-1-alpha-flight_icon.jpg
48866	1988	8	http://media.comicvine.com/uploads/0/4/42738-4079-48866-1-what-the--_super.jpg	http://media.comicvine.com/uploads/0/4/42738-4079-48866-1-what-the--_icon.jpg	42738-4079-48866-1-what-the--_super.jpg	42738-4079-48866-1-what-the--_icon.jpg
314313	1988	8	http://media.comicvine.com/uploads/9/96457/2187751-pxf1072_super.jpg	http://media.comicvine.com/uploads/9/96457/2187751-pxf1072_icon.jpg	2187751-pxf1072_super.jpg	2187751-pxf1072_icon.jpg
47413	1988	9	http://media.comicvine.com/uploads/0/4/41753-3626-47413-1-classic-x-men_super.jpg	http://media.comicvine.com/uploads/0/4/41753-3626-47413-1-classic-x-men_icon.jpg	41753-3626-47413-1-classic-x-men_super.jpg	41753-3626-47413-1-classic-x-men_icon.jpg
30103	1988	9	http://media.comicvine.com/uploads/0/4/27132-3092-30103-1-uncanny-x-men-the_super.jpg	http://media.comicvine.com/uploads/0/4/27132-3092-30103-1-uncanny-x-men-the_icon.jpg	27132-3092-30103-1-uncanny-x-men-the_super.jpg	27132-3092-30103-1-uncanny-x-men-the_icon.jpg
30105	1988	9	http://media.comicvine.com/uploads/0/4/27134-4058-30105-1-marvel-comics-presen_super.jpg	http://media.comicvine.com/uploads/0/4/27134-4058-30105-1-marvel-comics-presen_icon.jpg	27134-4058-30105-1-marvel-comics-presen_super.jpg	27134-4058-30105-1-marvel-comics-presen_icon.jpg
48867	1988	9	http://media.comicvine.com/uploads/0/4/42739-4079-48867-1-what-the--_super.jpg	http://media.comicvine.com/uploads/0/4/42739-4079-48867-1-what-the--_icon.jpg	42739-4079-48867-1-what-the--_super.jpg	42739-4079-48867-1-what-the--_icon.jpg
314312	1988	9	http://media.comicvine.com/uploads/9/96457/2187750-pxf1073_super.jpg	http://media.comicvine.com/uploads/9/96457/2187750-pxf1073_icon.jpg	2187750-pxf1073_super.jpg	2187750-pxf1073_icon.jpg
47414	1988	10	http://media.comicvine.com/uploads/0/4/41754-3626-47414-1-classic-x-men_super.jpg	http://media.comicvine.com/uploads/0/4/41754-3626-47414-1-classic-x-men_icon.jpg	41754-3626-47414-1-classic-x-men_super.jpg	41754-3626-47414-1-classic-x-men_icon.jpg
30194	1988	10	http://media.comicvine.com/uploads/0/4/27217-3092-30194-1-uncanny-x-men-the_super.jpg	http://media.comicvine.com/uploads/0/4/27217-3092-30194-1-uncanny-x-men-the_icon.jpg	27217-3092-30194-1-uncanny-x-men-the_super.jpg	27217-3092-30194-1-uncanny-x-men-the_icon.jpg
30184	1988	10	http://media.comicvine.com/uploads/0/4/27207-3143-30184-1-marvel-fanfare_super.jpg	http://media.comicvine.com/uploads/0/4/27207-3143-30184-1-marvel-fanfare_icon.jpg	27207-3143-30184-1-marvel-fanfare_super.jpg	27207-3143-30184-1-marvel-fanfare_icon.jpg
108152	1988	10	http://media.comicvine.com/uploads/8/83917/2031443-1892862_uncanny_x_men_annual_12_super.jpg	http://media.comicvine.com/uploads/8/83917/2031443-1892862_uncanny_x_men_annual_12_icon.jpg	2031443-1892862_uncanny_x_men_annual_12_super.jpg	2031443-1892862_uncanny_x_men_annual_12_icon.jpg
